file_id,file_path,detection_id,detection_start_s,detection_end_s,presence_label,species_name,detection_probability,recorder_id,date_time,high_freq,low_freq,_source_csv,path,basename,filename_stem,start_s,end_s,class,species_display,FinalLabelEffective,species_name_original,presence_label_original,validation_state,validation_label,validation_species,validated_by,validated_at,validation_method,user_changed,user_changed_by,user_changed_at,validation_state_effective
00100_myotis_daubentonii_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00100_myotis_daubentonii_0_1.0.wav,00100_myotis_daubentonii_0_1.0.wav:0.002-0.008,0.0015,0.0077,present,Myotis daubentonii,0.359,,,76090,29765,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00100_myotis_daubentonii_0_1.0.wav.csv,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00100_myotis_daubentonii_0_1.0.wav,00100_myotis_daubentonii_0_1.0.wav,00100_myotis_daubentonii_0_1.0,0.0015,0.0077,Myotis daubentonii,Myotis daubentonii,present,Myotis daubentonii,present,,,,,,,0,,,
00100_myotis_daubentonii_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00100_myotis_daubentonii_0_1.0.wav,00100_myotis_daubentonii_0_1.0.wav:0.025-0.033,0.0255,0.0328,present,Myotis daubentonii,0.716,,,87612,27187,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00100_myotis_daubentonii_0_1.0.wav.csv,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00100_myotis_daubentonii_0_1.0.wav,00100_myotis_daubentonii_0_1.0.wav,00100_myotis_daubentonii_0_1.0,0.0255,0.0328,Myotis daubentonii,Myotis daubentonii,present,Myotis daubentonii,present,,,,,,,0,,,
00100_myotis_daubentonii_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00100_myotis_daubentonii_0_1.0.wav,00100_myotis_daubentonii_0_1.0.wav:0.110-0.117,0.1095,0.117,present,Myotis daubentonii,0.713,,,87272,28906,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00100_myotis_daubentonii_0_1.0.wav.csv,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00100_myotis_daubentonii_0_1.0.wav,00100_myotis_daubentonii_0_1.0.wav,00100_myotis_daubentonii_0_1.0,0.1095,0.117,Myotis daubentonii,Myotis daubentonii,present,Myotis daubentonii,present,,,,,,,0,,,
00100_myotis_daubentonii_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00100_myotis_daubentonii_0_1.0.wav,00100_myotis_daubentonii_0_1.0.wav:0.197-0.204,0.1965,0.2037,present,Myotis daubentonii,0.785,,,85105,28046,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00100_myotis_daubentonii_0_1.0.wav.csv,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00100_myotis_daubentonii_0_1.0.wav,00100_myotis_daubentonii_0_1.0.wav,00100_myotis_daubentonii_0_1.0,0.1965,0.2037,Myotis daubentonii,Myotis daubentonii,present,Myotis daubentonii,present,,,,,,,0,,,
00100_myotis_daubentonii_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00100_myotis_daubentonii_0_1.0.wav,00100_myotis_daubentonii_0_1.0.wav:0.293-0.301,0.2935,0.3007,present,Myotis daubentonii,0.713,,,86024,28046,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00100_myotis_daubentonii_0_1.0.wav.csv,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00100_myotis_daubentonii_0_1.0.wav,00100_myotis_daubentonii_0_1.0.wav,00100_myotis_daubentonii_0_1.0,0.2935,0.3007,Myotis daubentonii,Myotis daubentonii,present,Myotis daubentonii,present,,,,,,,0,,,
00100_myotis_daubentonii_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00100_myotis_daubentonii_0_1.0.wav,00100_myotis_daubentonii_0_1.0.wav:0.382-0.389,0.3815,0.3887,present,Myotis daubentonii,0.719,,,85865,28046,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00100_myotis_daubentonii_0_1.0.wav.csv,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00100_myotis_daubentonii_0_1.0.wav,00100_myotis_daubentonii_0_1.0.wav,00100_myotis_daubentonii_0_1.0,0.3815,0.3887,Myotis daubentonii,Myotis daubentonii,present,Myotis daubentonii,present,,,,,,,0,,,
00100_myotis_daubentonii_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00100_myotis_daubentonii_0_1.0.wav,00100_myotis_daubentonii_0_1.0.wav:0.474-0.482,0.4745,0.4816,present,Myotis daubentonii,0.691,,,77578,27187,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00100_myotis_daubentonii_0_1.0.wav.csv,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00100_myotis_daubentonii_0_1.0.wav,00100_myotis_daubentonii_0_1.0.wav,00100_myotis_daubentonii_0_1.0,0.4745,0.4816,Myotis daubentonii,Myotis daubentonii,present,Myotis daubentonii,present,,,,,,,0,,,
00100_myotis_daubentonii_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00100_myotis_daubentonii_0_1.0.wav,00100_myotis_daubentonii_0_1.0.wav:0.562-0.570,0.5625,0.5698,present,Myotis daubentonii,0.678,,,81229,26328,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00100_myotis_daubentonii_0_1.0.wav.csv,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00100_myotis_daubentonii_0_1.0.wav,00100_myotis_daubentonii_0_1.0.wav,00100_myotis_daubentonii_0_1.0,0.5625,0.5698,Myotis daubentonii,Myotis daubentonii,present,Myotis daubentonii,present,,,,,,,0,,,
00100_myotis_daubentonii_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00100_myotis_daubentonii_0_1.0.wav,00100_myotis_daubentonii_0_1.0.wav:0.655-0.663,0.6555,0.6626,present,Myotis daubentonii,0.727,,,79714,28046,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00100_myotis_daubentonii_0_1.0.wav.csv,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00100_myotis_daubentonii_0_1.0.wav,00100_myotis_daubentonii_0_1.0.wav,00100_myotis_daubentonii_0_1.0,0.6555,0.6626,Myotis daubentonii,Myotis daubentonii,present,Myotis daubentonii,present,,,,,,,0,,,
00100_myotis_daubentonii_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00100_myotis_daubentonii_0_1.0.wav,00100_myotis_daubentonii_0_1.0.wav:0.827-0.832,0.8265,0.8324,present,Myotis daubentonii,0.489,,,71852,30625,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00100_myotis_daubentonii_0_1.0.wav.csv,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00100_myotis_daubentonii_0_1.0.wav,00100_myotis_daubentonii_0_1.0.wav,00100_myotis_daubentonii_0_1.0,0.8265,0.8324,Myotis daubentonii,Myotis daubentonii,present,Myotis daubentonii,present,,,,,,,0,,,
00100_myotis_daubentonii_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00100_myotis_daubentonii_0_1.0.wav,00100_myotis_daubentonii_0_1.0.wav:0.945-0.951,0.9445,0.9508,present,Myotis daubentonii,0.694,,,75057,28906,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00100_myotis_daubentonii_0_1.0.wav.csv,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00100_myotis_daubentonii_0_1.0.wav,00100_myotis_daubentonii_0_1.0.wav,00100_myotis_daubentonii_0_1.0,0.9445,0.9508,Myotis daubentonii,Myotis daubentonii,present,Myotis daubentonii,present,,,,,,,0,,,
00178_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav:0.011-0.018,0.0115,0.0176,present,Myotis nattereri,0.645,,,97398,21171,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00178_myotis_nattereri_0_1.0.wav.csv,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0,0.0115,0.0176,Myotis nattereri,Myotis nattereri,present,Myotis nattereri,present,,,,,,,0,,,
00178_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav:0.038-0.044,0.0385,0.0438,present,Myotis nattereri,0.693,,,92031,19453,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00178_myotis_nattereri_0_1.0.wav.csv,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0,0.0385,0.0438,Myotis nattereri,Myotis nattereri,present,Myotis nattereri,present,,,,,,,0,,,
00178_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav:0.117-0.123,0.1175,0.1232,present,Myotis nattereri,0.631,,,98233,22031,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00178_myotis_nattereri_0_1.0.wav.csv,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0,0.1175,0.1232,Myotis nattereri,Myotis nattereri,present,Myotis nattereri,present,,,,,,,0,,,
00178_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav:0.162-0.167,0.1615,0.1671,present,Myotis nattereri,0.69,,,88928,22890,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00178_myotis_nattereri_0_1.0.wav.csv,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0,0.1615,0.1671,Myotis nattereri,Myotis nattereri,present,Myotis nattereri,present,,,,,,,0,,,
00178_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav:0.232-0.237,0.2315,0.237,present,Myotis nattereri,0.666,,,91704,22890,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00178_myotis_nattereri_0_1.0.wav.csv,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0,0.2315,0.237,Myotis nattereri,Myotis nattereri,present,Myotis nattereri,present,,,,,,,0,,,
00178_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav:0.280-0.285,0.2795,0.2851,present,Myotis nattereri,0.668,,,85957,21171,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00178_myotis_nattereri_0_1.0.wav.csv,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0,0.2795,0.2851,Myotis nattereri,Myotis nattereri,present,Myotis nattereri,present,,,,,,,0,,,
00178_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav:0.344-0.348,0.3435,0.3479,present,Myotis nattereri,0.468,,,88602,22890,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00178_myotis_nattereri_0_1.0.wav.csv,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0,0.3435,0.3479,Myotis nattereri,Myotis nattereri,present,Myotis nattereri,present,,,,,,,0,,,
00178_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav:0.410-0.415,0.4105,0.4147,present,Myotis nattereri,0.563,,,82939,22031,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00178_myotis_nattereri_0_1.0.wav.csv,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0,0.4105,0.4147,Myotis nattereri,Myotis nattereri,present,Myotis nattereri,present,,,,,,,0,,,
00178_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav:0.465-0.470,0.4645,0.47,present,Myotis nattereri,0.683,,,90818,21171,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00178_myotis_nattereri_0_1.0.wav.csv,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0,0.4645,0.47,Myotis nattereri,Myotis nattereri,present,Myotis nattereri,present,,,,,,,0,,,
00178_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav:0.545-0.551,0.5455,0.5506,present,Myotis nattereri,0.598,,,95636,22031,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00178_myotis_nattereri_0_1.0.wav.csv,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0,0.5455,0.5506,Myotis nattereri,Myotis nattereri,present,Myotis nattereri,present,,,,,,,0,,,
00178_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav:0.594-0.599,0.5935,0.5992,present,Myotis nattereri,0.732,,,79846,22890,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00178_myotis_nattereri_0_1.0.wav.csv,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0,0.5935,0.5992,Myotis nattereri,Myotis nattereri,present,Myotis nattereri,present,,,,,,,0,,,
00178_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav:0.662-0.668,0.6625,0.668,present,Myotis nattereri,0.636,,,90814,22890,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00178_myotis_nattereri_0_1.0.wav.csv,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0,0.6625,0.668,Myotis nattereri,Myotis nattereri,present,Myotis nattereri,present,,,,,,,0,,,
00178_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav:0.711-0.715,0.7105,0.7148,present,Myotis nattereri,0.56,,,86515,24609,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00178_myotis_nattereri_0_1.0.wav.csv,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0,0.7105,0.7148,Myotis nattereri,Myotis nattereri,present,Myotis nattereri,present,,,,,,,0,,,
00178_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav:0.768-0.775,0.7685,0.7746,present,Myotis nattereri,0.431,,,96357,22890,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00178_myotis_nattereri_0_1.0.wav.csv,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0,0.7685,0.7746,Myotis nattereri,Myotis nattereri,present,Myotis nattereri,present,,,,,,,0,,,
00178_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav:0.826-0.831,0.8255,0.831,present,Myotis nattereri,0.423,,,85738,23750,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00178_myotis_nattereri_0_1.0.wav.csv,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0,0.8255,0.831,Myotis nattereri,Myotis nattereri,present,Myotis nattereri,present,,,,,,,0,,,
00178_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav:0.886-0.892,0.8865,0.8916,present,Myotis nattereri,0.466,,,87750,23750,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00178_myotis_nattereri_0_1.0.wav.csv,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0,0.8865,0.8916,Myotis nattereri,Myotis nattereri,present,Myotis nattereri,present,,,,,,,0,,,
00178_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav:0.972-0.977,0.9715,0.977,present,Myotis nattereri,0.472,,,89075,23750,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00178_myotis_nattereri_0_1.0.wav.csv,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0,0.9715,0.977,Myotis nattereri,Myotis nattereri,present,Myotis nattereri,present,,,,,,,0,,,
00273_pipistrellus_pygmaeus_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00273_pipistrellus_pygmaeus_0_1.0.wav,00273_pipistrellus_pygmaeus_0_1.0.wav:0.002-0.009,0.0015,0.0085,present,Pipistrellus pygmaeus,0.474,,,61293,52109,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00273_pipistrellus_pygmaeus_0_1.0.wav.csv,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00273_pipistrellus_pygmaeus_0_1.0.wav,00273_pipistrellus_pygmaeus_0_1.0.wav,00273_pipistrellus_pygmaeus_0_1.0,0.0015,0.0085,Pipistrellus pygmaeus,Pipistrellus pygmaeus,present,Pipistrellus pygmaeus,present,,,,,,,0,,,
00273_pipistrellus_pygmaeus_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00273_pipistrellus_pygmaeus_0_1.0.wav,00273_pipistrellus_pygmaeus_0_1.0.wav:0.097-0.104,0.0965,0.1038,present,Pipistrellus pygmaeus,0.789,,,58154,52109,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00273_pipistrellus_pygmaeus_0_1.0.wav.csv,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00273_pipistrellus_pygmaeus_0_1.0.wav,00273_pipistrellus_pygmaeus_0_1.0.wav,00273_pipistrellus_pygmaeus_0_1.0,0.0965,0.1038,Pipistrellus pygmaeus,Pipistrellus pygmaeus,present,Pipistrellus pygmaeus,present,,,,,,,0,,,
00273_pipistrellus_pygmaeus_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00273_pipistrellus_pygmaeus_0_1.0.wav,00273_pipistrellus_pygmaeus_0_1.0.wav:0.291-0.298,0.2915,0.2984,present,Pipistrellus pygmaeus,0.731,,,59953,53828,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00273_pipistrellus_pygmaeus_0_1.0.wav.csv,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00273_pipistrellus_pygmaeus_0_1.0.wav,00273_pipistrellus_pygmaeus_0_1.0.wav,00273_pipistrellus_pygmaeus_0_1.0,0.2915,0.2984,Pipistrellus pygmaeus,Pipistrellus pygmaeus,present,Pipistrellus pygmaeus,present,,,,,,,0,,,
00273_pipistrellus_pygmaeus_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00273_pipistrellus_pygmaeus_0_1.0.wav,00273_pipistrellus_pygmaeus_0_1.0.wav:0.402-0.408,0.4015,0.4082,present,Pipistrellus pygmaeus,0.785,,,58070,52109,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00273_pipistrellus_pygmaeus_0_1.0.wav.csv,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00273_pipistrellus_pygmaeus_0_1.0.wav,00273_pipistrellus_pygmaeus_0_1.0.wav,00273_pipistrellus_pygmaeus_0_1.0,0.4015,0.4082,Pipistrellus pygmaeus,Pipistrellus pygmaeus,present,Pipistrellus pygmaeus,present,,,,,,,0,,,
00273_pipistrellus_pygmaeus_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00273_pipistrellus_pygmaeus_0_1.0.wav,00273_pipistrellus_pygmaeus_0_1.0.wav:0.508-0.516,0.5085,0.5164,present,Pipistrellus pygmaeus,0.768,,,58132,52968,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00273_pipistrellus_pygmaeus_0_1.0.wav.csv,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00273_pipistrellus_pygmaeus_0_1.0.wav,00273_pipistrellus_pygmaeus_0_1.0.wav,00273_pipistrellus_pygmaeus_0_1.0,0.5085,0.5164,Pipistrellus pygmaeus,Pipistrellus pygmaeus,present,Pipistrellus pygmaeus,present,,,,,,,0,,,
00273_pipistrellus_pygmaeus_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00273_pipistrellus_pygmaeus_0_1.0.wav,00273_pipistrellus_pygmaeus_0_1.0.wav:0.611-0.618,0.6105,0.6181,present,Pipistrellus pygmaeus,0.763,,,57250,52109,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00273_pipistrellus_pygmaeus_0_1.0.wav.csv,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00273_pipistrellus_pygmaeus_0_1.0.wav,00273_pipistrellus_pygmaeus_0_1.0.wav,00273_pipistrellus_pygmaeus_0_1.0,0.6105,0.6181,Pipistrellus pygmaeus,Pipistrellus pygmaeus,present,Pipistrellus pygmaeus,present,,,,,,,0,,,
00273_pipistrellus_pygmaeus_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00273_pipistrellus_pygmaeus_0_1.0.wav,00273_pipistrellus_pygmaeus_0_1.0.wav:0.722-0.730,0.7215,0.7303,present,Pipistrellus pygmaeus,0.773,,,58561,52968,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00273_pipistrellus_pygmaeus_0_1.0.wav.csv,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00273_pipistrellus_pygmaeus_0_1.0.wav,00273_pipistrellus_pygmaeus_0_1.0.wav,00273_pipistrellus_pygmaeus_0_1.0,0.7215,0.7303,Pipistrellus pygmaeus,Pipistrellus pygmaeus,present,Pipistrellus pygmaeus,present,,,,,,,0,,,
00273_pipistrellus_pygmaeus_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00273_pipistrellus_pygmaeus_0_1.0.wav,00273_pipistrellus_pygmaeus_0_1.0.wav:0.827-0.835,0.8265,0.8347,present,Pipistrellus pygmaeus,0.795,,,57868,52968,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00273_pipistrellus_pygmaeus_0_1.0.wav.csv,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00273_pipistrellus_pygmaeus_0_1.0.wav,00273_pipistrellus_pygmaeus_0_1.0.wav,00273_pipistrellus_pygmaeus_0_1.0,0.8265,0.8347,Pipistrellus pygmaeus,Pipistrellus pygmaeus,present,Pipistrellus pygmaeus,present,,,,,,,0,,,
00273_pipistrellus_pygmaeus_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00273_pipistrellus_pygmaeus_0_1.0.wav,00273_pipistrellus_pygmaeus_0_1.0.wav:0.930-0.938,0.9305,0.9378,present,Pipistrellus pygmaeus,0.598,,,58024,52968,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00273_pipistrellus_pygmaeus_0_1.0.wav.csv,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00273_pipistrellus_pygmaeus_0_1.0.wav,00273_pipistrellus_pygmaeus_0_1.0.wav,00273_pipistrellus_pygmaeus_0_1.0,0.9305,0.9378,Pipistrellus pygmaeus,Pipistrellus pygmaeus,present,Pipistrellus pygmaeus,present,,,,,,,0,,,
